,index,AceDbF,Cource,FirstSecond,OpponentPlayer,Server,Set,Speed,TotalGame,Tournament,WinLose,ScoreServer,ScoreReturner,Side,WonA,WonB
115,335,,b,2,ドミニク・ティーム,茶,2.0,,10,201811Nitto ATP Finals,×,0,15,Ad,0,1
116,336,,w,1,ドミニク・ティーム,茶,2.0,104,10,201811Nitto ATP Finals,×,0,30,Deuce,0,1
117,337,Aw,w,1,ドミニク・ティーム,茶,2.0,123,10,201811Nitto ATP Finals,×,0,40,Ad,0,1
118,0,,w,1,ロジャー・フェデラー,炉,1.0,113,1,201811Nitto ATP Finals,×,0,0,Deuce,0,1
119,1,,w,2,ロジャー・フェデラー,炉,1.0,,1,201811Nitto ATP Finals,×,0,15,Ad,0,1
120,2,,w,1,ロジャー・フェデラー,炉,1.0,111,1,201811Nitto ATP Finals,×,0,30,Deuce,0,1
121,3,,w,1,ロジャー・フェデラー,炉,1.0,113,1,201811Nitto ATP Finals,○,0,40,Ad,1,0
122,4,Nt,w,2,ロジャー・フェデラー,炉,1.0,102,1,201811Nitto ATP Finals,×,15,40,Deuce,0,1
123,5,,w,1,ロジャー・フェデラー,炉,1.0,113,1,201811Nitto ATP Finals,×,,,Ad,0,1
124,10,,c,2,ロジャー・フェデラー,圭,1.0,,2,201811Nitto ATP Finals,○,0,0,Deuce,1,0
125,11,,w,1,ロジャー・フェデラー,圭,1.0,116,2,201811Nitto ATP Finals,○,15,0,Ad,1,0
126,12,,c,1,ロジャー・フェデラー,圭,1.0,123,2,201811Nitto ATP Finals,○,30,0,Deuce,1,0
127,13,Ac,c,1,ロジャー・フェデラー,圭,1.0,115,2,201811Nitto ATP Finals,○,40,0,Ad,1,0
128,23,,w,2,ロジャー・フェデラー,炉,1.0,106,3,201811Nitto ATP Finals,○,0,0,Deuce,1,0
129,24,,w,1,ロジャー・フェデラー,炉,1.0,,3,201811Nitto ATP Finals,×,15,0,Ad,0,1
130,25,,w,2,ロジャー・フェデラー,炉,1.0,101,3,201811Nitto ATP Finals,×,15,15,Deuce,0,1
131,26,,w,1,ロジャー・フェデラー,炉,1.0,123,3,201811Nitto ATP Finals,×,15,30,Ad,0,1
132,40,,c,2,ロジャー・フェデラー,炉,1.0,105,3,201811Nitto ATP Finals,×,15,40,Deuce,0,1
133,41,,b,1,ロジャー・フェデラー,圭,1.0,112,4,201811Nitto ATP Finals,×,0,0,Deuce,0,1
134,42,Do,o,2,ロジャー・フェデラー,圭,1.0,,4,201811Nitto ATP Finals,×,0,15,Ad,0,1
135,43,,c,1,ロジャー・フェデラー,圭,1.0,124,4,201811Nitto ATP Finals,○,0,30,Deuce,1,0
136,44,,w,2,ロジャー・フェデラー,圭,1.0,,4,201811Nitto ATP Finals,○,15,30,Ad,1,0
137,45,,c,2,ロジャー・フェデラー,圭,1.0,,4,201811Nitto ATP Finals,○,30,30,Deuce,1,0
138,46,Do,o,2,ロジャー・フェデラー,圭,1.0,,4,201811Nitto ATP Finals,×,40,30,Ad,0,1
139,47,,c,1,ロジャー・フェデラー,圭,1.0,121,4,201811Nitto ATP Finals,○,40,40,Deuce,1,0
140,48,,w,2,ロジャー・フェデラー,圭,1.0,,4,201811Nitto ATP Finals,○,Ad,40,Ad,1,0
141,71,Dn,n,2,ロジャー・フェデラー,炉,1.0,,5,201811Nitto ATP Finals,○,0,0,Deuce,1,0
142,72,,w,1,ロジャー・フェデラー,炉,1.0,124,5,201811Nitto ATP Finals,×,15,0,Ad,0,1
143,73,,c,2,ロジャー・フェデラー,炉,1.0,,5,201811Nitto ATP Finals,×,15,15,Deuce,0,1
144,74,,c,1,ロジャー・フェデラー,炉,1.0,114,5,201811Nitto ATP Finals,×,15,30,Ad,0,1
145,75,Nt,c,1,ロジャー・フェデラー,炉,1.0,121,5,201811Nitto ATP Finals,×,15,40,Deuce,0,1
146,103,,w,1,ロジャー・フェデラー,圭,1.0,102,6,201811Nitto ATP Finals,○,0,0,Deuce,1,0
147,104,,w,2,ロジャー・フェデラー,圭,1.0,,6,201811Nitto ATP Finals,×,15,0,Ad,0,1
148,105,,c,2,ロジャー・フェデラー,圭,1.0,,6,201811Nitto ATP Finals,○,15,15,Deuce,1,0
149,106,,c,2,ロジャー・フェデラー,圭,1.0,,6,201811Nitto ATP Finals,○,30,15,Ad,1,0
150,107,,c,1,ロジャー・フェデラー,圭,1.0,117,6,201811Nitto ATP Finals,○,40,15,Deuce,1,0
151,140,,w,2,ロジャー・フェデラー,炉,1.0,102,7,201811Nitto ATP Finals,×,0,0,Deuce,0,1
152,141,,w,1,ロジャー・フェデラー,炉,1.0,121,7,201811Nitto ATP Finals,×,0,15,Ad,0,1
153,142,Do,o,2,ロジャー・フェデラー,炉,1.0,,7,201811Nitto ATP Finals,○,0,30,Deuce,1,0
154,143,,w,1,ロジャー・フェデラー,炉,1.0,122,7,201811Nitto ATP Finals,×,15,30,Ad,0,1
155,144,Nt,w,1,ロジャー・フェデラー,炉,1.0,110,7,201811Nitto ATP Finals,×,15,40,Deuce,0,1
156,182,,c,1,ロジャー・フェデラー,圭,1.0,110,8,201811Nitto ATP Finals,○,0,0,Deuce,1,0
157,183,,w,2,ロジャー・フェデラー,圭,1.0,,8,201811Nitto ATP Finals,○,15,0,Ad,1,0
158,184,,c,1,ロジャー・フェデラー,圭,1.0,114,8,201811Nitto ATP Finals,×,30,0,Deuce,0,1
159,185,,w,2,ロジャー・フェデラー,圭,1.0,,8,201811Nitto ATP Finals,○,30,15,Ad,1,0
160,186,,c,2,ロジャー・フェデラー,圭,1.0,,8,201811Nitto ATP Finals,○,40,15,Deuce,1,0
161,229,,c,1,ロジャー・フェデラー,炉,1.0,123,9,201811Nitto ATP Finals,×,0,0,Deuce,0,1
162,230,,c,2,ロジャー・フェデラー,炉,1.0,101,9,201811Nitto ATP Finals,×,0,15,Ad,0,1
163,231,,b,2,ロジャー・フェデラー,炉,1.0,,9,201811Nitto ATP Finals,×,0,30,Deuce,0,1
164,232,Nt,w,1,ロジャー・フェデラー,炉,1.0,123,9,201811Nitto ATP Finals,×,0,40,Ad,0,1
165,279,,c,2,ロジャー・フェデラー,圭,1.0,,10,201811Nitto ATP Finals,×,0,0,Deuce,0,1
166,280,,w,2,ロジャー・フェデラー,圭,1.0,,10,201811Nitto ATP Finals,○,0,15,Ad,1,0
167,281,,c,2,ロジャー・フェデラー,圭,1.0,,10,201811Nitto ATP Finals,○,15,15,Deuce,1,0
168,282,,w,1,ロジャー・フェデラー,圭,1.0,114,10,201811Nitto ATP Finals,×,30,15,Ad,0,1
169,283,,w,1,ロジャー・フェデラー,圭,1.0,101,10,201811Nitto ATP Finals,○,30,30,Deuce,1,0
170,284,,b,2,ロジャー・フェデラー,圭,1.0,,10,201811Nitto ATP Finals,○,40,30,Ad,1,0
171,337,Aw,w,1,ロジャー・フェデラー,炉,1.0,109,11,201811Nitto ATP Finals,×,0,0,Deuce,0,1
172,338,,w,2,ロジャー・フェデラー,炉,1.0,,11,201811Nitto ATP Finals,×,0,15,Ad,0,1
173,339,Ds,s,2,ロジャー・フェデラー,炉,1.0,,11,201811Nitto ATP Finals,○,0,30,Deuce,1,0
174,340,,w,1,ロジャー・フェデラー,炉,1.0,123,11,201811Nitto ATP Finals,○,15,30,Ad,1,0
175,341,,w,1,ロジャー・フェデラー,炉,1.0,107,11,201811Nitto ATP Finals,×,30,30,Deuce,0,1
176,342,Nt,c,1,ロジャー・フェデラー,炉,1.0,118,11,201811Nitto ATP Finals,×,30,40,Ad,0,1
177,401,,c,2,ロジャー・フェデラー,圭,1.0,,12,201811Nitto ATP Finals,×,0,0,Deuce,0,1
178,402,,w,1,ロジャー・フェデラー,圭,1.0,117,12,201811Nitto ATP Finals,×,0,15,Ad,0,1
179,403,,c,1,ロジャー・フェデラー,圭,1.0,116,12,201811Nitto ATP Finals,○,0,30,Deuce,1,0
180,404,,w,2,ロジャー・フェデラー,圭,1.0,,12,201811Nitto ATP Finals,○,15,30,Ad,1,0
181,405,,b,1,ロジャー・フェデラー,圭,1.0,115,12,201811Nitto ATP Finals,○,30,30,Deuce,1,0
182,406,,w,1,ロジャー・フェデラー,圭,1.0,114,12,201811Nitto ATP Finals,○,40,30,Ad,1,0
