,index,Tournament,OpponentPlayer,Set,TotalGame,Server,WinLose,FirstSecond,Cource,Speed,AceDbF,ScoreServer,ScoreReturner,Side,WonA,WonB
731,120,201807ウィンブルドン,バーナード・トミック,3.0,7,富,○,2,w,151,,30,15,Ad,1,0
732,121,201807ウィンブルドン,バーナード・トミック,3.0,7,富,○,1,c,205,Ac,40,15,Deuce,1,0
733,160,201807ウィンブルドン,バーナード・トミック,3.0,8,圭,○,2,b,152,,0,0,Deuce,1,0
734,161,201807ウィンブルドン,バーナード・トミック,3.0,8,圭,×,2,n,,Dn,15,0,Ad,0,1
735,162,201807ウィンブルドン,バーナード・トミック,3.0,8,圭,×,2,b,148,,15,15,Deuce,0,1
736,163,201807ウィンブルドン,バーナード・トミック,3.0,8,圭,×,2,c,154,,15,30,Ad,0,1
737,164,201807ウィンブルドン,バーナード・トミック,3.0,8,圭,○,2,c,146,,15,40,Deuce,1,0
738,165,201807ウィンブルドン,バーナード・トミック,3.0,8,圭,×,2,w,123,,30,40,Ad,0,1
739,208,201807ウィンブルドン,バーナード・トミック,3.0,9,富,×,1,w,162,,0,0,Deuce,0,1
740,209,201807ウィンブルドン,バーナード・トミック,3.0,9,富,×,1,c,201,,0,15,Ad,0,1
741,210,201807ウィンブルドン,バーナード・トミック,3.0,9,富,×,1,w,185,,0,30,Deuce,0,1
742,211,201807ウィンブルドン,バーナード・トミック,3.0,9,富,×,1,w,196,Aw,0,40,Ad,0,1
743,258,201807ウィンブルドン,バーナード・トミック,3.0,10,圭,×,1,b,175,,0,0,Deuce,0,1
744,259,201807ウィンブルドン,バーナード・トミック,3.0,10,圭,○,2,c,154,,0,15,Ad,1,0
745,260,201807ウィンブルドン,バーナード・トミック,3.0,10,圭,×,1,w,156,,15,15,Deuce,0,1
746,261,201807ウィンブルドン,バーナード・トミック,3.0,10,圭,×,1,w,173,,15,30,Ad,0,1
747,262,201807ウィンブルドン,バーナード・トミック,3.0,10,圭,○,1,w,159,Aw,15,40,Deuce,1,0
748,263,201807ウィンブルドン,バーナード・トミック,3.0,10,圭,○,1,b,193,,30,40,Ad,1,0
749,264,201807ウィンブルドン,バーナード・トミック,3.0,10,圭,○,1,c,197,Ac,40,40,Deuce,1,0
750,265,201807ウィンブルドン,バーナード・トミック,3.0,10,圭,○,1,w,194,Aw,Ad,40,Ad,1,0
751,320,201807ウィンブルドン,バーナード・トミック,3.0,11,富,×,1,w,199,,0,0,Deuce,0,1
752,321,201807ウィンブルドン,バーナード・トミック,3.0,11,富,○,2,c,154,,0,15,Ad,1,0
753,322,201807ウィンブルドン,バーナード・トミック,3.0,11,富,×,2,w,16,,15,15,Deuce,0,1
754,323,201807ウィンブルドン,バーナード・トミック,3.0,11,富,○,2,o,,Do,15,30,Ad,1,0
755,324,201807ウィンブルドン,バーナード・トミック,3.0,11,富,×,1,c,205,,30,30,Deuce,0,1
756,325,201807ウィンブルドン,バーナード・トミック,3.0,11,富,○,1,w,205,,30,40,Ad,1,0
757,326,201807ウィンブルドン,バーナード・トミック,3.0,11,富,×,1,c,204,,40,40,Deuce,0,1
758,327,201807ウィンブルドン,バーナード・トミック,3.0,11,富,×,1,c,180,,40,Ad,Ad,0,1
759,390,201807ウィンブルドン,バーナード・トミック,3.0,12,圭,○,1,c,193,Ac,0,0,Deuce,1,0
760,391,201807ウィンブルドン,バーナード・トミック,3.0,12,圭,×,2,w,131,,15,0,Ad,0,1
761,392,201807ウィンブルドン,バーナード・トミック,3.0,12,圭,○,1,c,181,,15,15,Deuce,1,0
762,393,201807ウィンブルドン,バーナード・トミック,3.0,12,圭,×,2,b,144,,30,15,Ad,0,1
763,394,201807ウィンブルドン,バーナード・トミック,3.0,12,圭,○,1,c,186,,30,30,Deuce,1,0
764,395,201807ウィンブルドン,バーナード・トミック,3.0,12,圭,×,1,c,194,,40,30,Ad,0,1
765,396,201807ウィンブルドン,バーナード・トミック,3.0,12,圭,○,1,c,194,Ac,40,40,Deuce,1,0
766,397,201807ウィンブルドン,バーナード・トミック,3.0,12,圭,○,2,w,136,,Ad,40,Ad,1,0
767,0,201807ウィンブルドン,バーナード・トミック,4.0,1,圭,○,2,c,146,,0,0,Deuce,1,0
768,1,201807ウィンブルドン,バーナード・トミック,4.0,1,圭,○,1,w,180,Aw,15,0,Ad,1,0
769,2,201807ウィンブルドン,バーナード・トミック,4.0,1,圭,○,1,c,159,Ac,30,0,Deuce,1,0
770,3,201807ウィンブルドン,バーナード・トミック,4.0,1,圭,×,2,w,143,,40,0,Ad,0,1
771,4,201807ウィンブルドン,バーナード・トミック,4.0,1,圭,○,2,b,156,,40,15,Deuce,1,0
772,10,201807ウィンブルドン,バーナード・トミック,4.0,2,富,×,1,w,157,,0,0,Deuce,0,1
773,11,201807ウィンブルドン,バーナード・トミック,4.0,2,富,×,1,w,185,,0,15,Ad,0,1
774,12,201807ウィンブルドン,バーナード・トミック,4.0,2,富,○,2,b,165,,0,30,Deuce,1,0
775,13,201807ウィンブルドン,バーナード・トミック,4.0,2,富,○,2,n,,Dn,15,30,Ad,1,0
776,14,201807ウィンブルドン,バーナード・トミック,4.0,2,富,×,1,w,165,Aw,30,30,Deuce,0,1
777,15,201807ウィンブルドン,バーナード・トミック,4.0,2,富,×,1,w,175,,30,40,Ad,0,1
778,27,201807ウィンブルドン,バーナード・トミック,4.0,3,圭,○,1,w,164,,0,0,Deuce,1,0
779,28,201807ウィンブルドン,バーナード・トミック,4.0,3,圭,○,1,b,164,,15,0,Ad,1,0
780,29,201807ウィンブルドン,バーナード・トミック,4.0,3,圭,○,1,c,191,Ac,30,0,Deuce,1,0
781,30,201807ウィンブルドン,バーナード・トミック,4.0,3,圭,○,1,c,194,,40,0,Ad,1,0
782,46,201807ウィンブルドン,バーナード・トミック,4.0,4,富,○,1,w,162,,0,0,Deuce,1,0
783,47,201807ウィンブルドン,バーナード・トミック,4.0,4,富,○,2,b,146,,15,0,Ad,1,0
784,48,201807ウィンブルドン,バーナード・トミック,4.0,4,富,○,1,c,193,,30,0,Deuce,1,0
785,49,201807ウィンブルドン,バーナード・トミック,4.0,4,富,×,1,b,180,,40,0,Ad,0,1
786,50,201807ウィンブルドン,バーナード・トミック,4.0,4,富,×,1,c,194,Ac,40,15,Deuce,0,1
787,51,201807ウィンブルドン,バーナード・トミック,4.0,4,富,×,2,c,175,,40,30,Ad,0,1
788,52,201807ウィンブルドン,バーナード・トミック,4.0,4,富,×,1,w,160,,40,40,Deuce,0,1
789,53,201807ウィンブルドン,バーナード・トミック,4.0,4,富,×,2,w,162,,40,Ad,Ad,0,1
790,77,201807ウィンブルドン,バーナード・トミック,4.0,5,圭,×,2,n,,Dn,0,0,Deuce,0,1
791,78,201807ウィンブルドン,バーナード・トミック,4.0,5,圭,○,1,w,191,,0,15,Ad,1,0
792,79,201807ウィンブルドン,バーナード・トミック,4.0,5,圭,○,1,w,172,,15,15,Deuce,1,0
793,80,201807ウィンブルドン,バーナード・トミック,4.0,5,圭,○,1,w,181,Aw,30,15,Ad,1,0
794,81,201807ウィンブルドン,バーナード・トミック,4.0,5,圭,○,1,w,157,Aw,40,15,Deuce,1,0
795,110,201807ウィンブルドン,バーナード・トミック,4.0,6,富,○,1,w,168,,0,0,Deuce,1,0
796,111,201807ウィンブルドン,バーナード・トミック,4.0,6,富,×,1,w,188,,15,0,Ad,0,1
797,112,201807ウィンブルドン,バーナード・トミック,4.0,6,富,×,1,w,170,,15,15,Deuce,0,1
798,113,201807ウィンブルドン,バーナード・トミック,4.0,6,富,○,1,c,185,,15,30,Ad,1,0
799,114,201807ウィンブルドン,バーナード・トミック,4.0,6,富,×,1,c,196,Ac,30,30,Deuce,0,1
800,115,201807ウィンブルドン,バーナード・トミック,4.0,6,富,×,2,w,148,,30,40,Ad,0,1
801,150,201807ウィンブルドン,バーナード・トミック,4.0,7,圭,×,2,w,154,,0,0,Deuce,0,1
802,151,201807ウィンブルドン,バーナード・トミック,4.0,7,圭,×,1,w,191,,0,15,Ad,0,1
803,152,201807ウィンブルドン,バーナード・トミック,4.0,7,圭,○,2,w,149,,0,30,Deuce,1,0
804,153,201807ウィンブルドン,バーナード・トミック,4.0,7,圭,○,1,c,191,,15,30,Ad,1,0
805,154,201807ウィンブルドン,バーナード・トミック,4.0,7,圭,○,1,w,151,,30,30,Deuce,1,0
806,155,201807ウィンブルドン,バーナード・トミック,4.0,7,圭,○,1,w,178,Aw,40,30,Ad,1,0
807,196,201807ウィンブルドン,バーナード・トミック,4.0,8,富,×,1,w,162,,0,0,Deuce,0,1
808,197,201807ウィンブルドン,バーナード・トミック,4.0,8,富,○,2,w,152,,0,15,Ad,1,0
809,198,201807ウィンブルドン,バーナード・トミック,4.0,8,富,×,1,w,197,,15,15,Deuce,0,1
810,199,201807ウィンブルドン,バーナード・トミック,4.0,8,富,○,1,c,205,,15,30,Ad,1,0
811,200,201807ウィンブルドン,バーナード・トミック,4.0,8,富,×,2,w,140,,30,30,Deuce,0,1
812,201,201807ウィンブルドン,バーナード・トミック,4.0,8,富,○,1,c,202,,30,40,Ad,1,0
813,202,201807ウィンブルドン,バーナード・トミック,4.0,8,富,×,2,c,,,40,40,Deuce,0,1
814,203,201807ウィンブルドン,バーナード・トミック,4.0,8,富,×,,,,,40,Ad,Ad,0,1
815,252,201807ウィンブルドン,バーナード・トミック,4.0,9,圭,○,1,c,186,,0,0,Deuce,1,0
816,253,201807ウィンブルドン,バーナード・トミック,4.0,9,圭,○,1,w,167,,15,0,Ad,1,0
817,254,201807ウィンブルドン,バーナード・トミック,4.0,9,圭,○,1,w,167,,30,0,Deuce,1,0
818,255,201807ウィンブルドン,バーナード・トミック,4.0,9,圭,○,2,w,151,,40,0,Ad,1,0
819,308,201807ウィンブルドン,バーナード・トミック,4.0,10,富,○,1,c,193,,0,0,Deuce,1,0
820,309,201807ウィンブルドン,バーナード・トミック,4.0,10,富,×,1,w,197,,15,0,Ad,0,1
821,310,201807ウィンブルドン,バーナード・トミック,4.0,10,富,×,1,c,193,,15,15,Deuce,0,1
822,311,201807ウィンブルドン,バーナード・トミック,4.0,10,富,○,2,b,144,,15,30,Ad,1,0
823,312,201807ウィンブルドン,バーナード・トミック,4.0,10,富,×,1,c,186,,30,30,Deuce,0,1
824,313,201807ウィンブルドン,バーナード・トミック,4.0,10,富,○,2,b,157,,30,40,Ad,1,0
825,314,201807ウィンブルドン,バーナード・トミック,4.0,10,富,×,2,b,152,,40,40,Deuce,0,1
826,315,201807ウィンブルドン,バーナード・トミック,4.0,10,富,×,1,c,177,,40,Ad,Ad,0,1
827,376,201807ウィンブルドン,バーナード・トミック,4.0,11,圭,○,1,w,152,Aw,0,0,Deuce,1,0
828,377,201807ウィンブルドン,バーナード・トミック,4.0,11,圭,○,1,w,181,,15,0,Ad,1,0
829,378,201807ウィンブルドン,バーナード・トミック,4.0,11,圭,○,2,w,156,,30,0,Deuce,1,0
830,379,201807ウィンブルドン,バーナード・トミック,4.0,11,圭,×,1,b,181,,40,0,Ad,0,1
831,380,201807ウィンブルドン,バーナード・トミック,4.0,11,圭,○,1,b,172,,40,15,Deuce,1,0
832,446,201807ウィンブルドン,バーナード・トミック,4.0,12,富,×,1,w,157,,0,0,Deuce,0,1
833,447,201807ウィンブルドン,バーナード・トミック,4.0,12,富,○,2,w,151,,0,15,Ad,1,0
834,448,201807ウィンブルドン,バーナード・トミック,4.0,12,富,○,1,c,193,,15,15,Deuce,1,0
835,449,201807ウィンブルドン,バーナード・トミック,4.0,12,富,×,1,c,189,Ac,30,15,Ad,0,1
836,450,201807ウィンブルドン,バーナード・トミック,4.0,12,富,×,1,c,205,,30,30,Deuce,0,1
837,451,201807ウィンブルドン,バーナード・トミック,4.0,12,富,○,2,b,148,,30,40,Ad,1,0
838,452,201807ウィンブルドン,バーナード・トミック,4.0,12,富,○,1,w,160,,40,40,Deuce,1,0
839,453,201807ウィンブルドン,バーナード・トミック,4.0,12,富,×,1,w,196,,Ad,40,Ad,0,1
840,455,201807ウィンブルドン,バーナード・トミック,4.0,12,富,○,1,w,199,,40,Ad,Ad,1,0
