,index,Tournament,OpponentPlayer,Set,TotalGame,Server,WinLose,FirstSecond,Cource,Speed,AceDbF,ScoreServer,ScoreReturner,Side,WonA,WonB
230,0,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,1,下,○,1,w,214,,0,0,Deuce,1,0
231,1,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,1,下,×,1,w,215,,15,0,Ad,0,1
232,2,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,1,下,×,1,c,217,Ac,15,15,Deuce,0,1
233,3,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,1,下,○,1,w,222,,15,30,Ad,1,0
234,4,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,1,下,×,1,w,188,,30,30,Deuce,0,1
235,5,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,1,下,×,1,w,215,,30,40,Ad,0,1
236,7,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,1,下,×,1,w,215,,40,Ad,Ad,0,1
237,12,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,2,圭,×,2,c,141,,0,0,Deuce,0,1
238,13,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,2,圭,×,1,w,191,,0,15,Ad,0,1
239,14,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,2,圭,○,2,b,138,,0,30,Deuce,1,0
240,15,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,2,圭,○,2,b,1515,,15,30,Ad,1,0
241,16,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,2,圭,×,2,s,,Ds,30,30,Deuce,0,1
242,17,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,2,圭,×,2,w,131,,30,40,Ad,0,1
243,30,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,3,下,×,1,w,194,Aw,0,0,Deuce,0,1
244,31,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,3,下,×,2,w,160,,0,15,Ad,0,1
245,32,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,3,下,×,1,w,196,,0,30,Deuce,0,1
246,33,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,3,下,×,1,w,222,,0,40,Ad,0,1
247,50,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,4,圭,×,1,b,167,,0,0,Deuce,0,1
248,51,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,4,圭,×,2,w,143,,0,15,Ad,0,1
249,52,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,4,圭,×,1,c,189,,0,30,Deuce,0,1
250,53,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,4,圭,○,1,w,170,,0,40,Ad,1,0
251,54,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,4,圭,○,2,b,143,,15,40,Deuce,1,0
252,55,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,4,圭,×,2,w,136,,30,40,Ad,0,1
253,78,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,5,下,×,1,c,220,,0,0,Deuce,0,1
254,79,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,5,下,×,2,b,194,,0,15,Ad,0,1
255,80,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,5,下,○,1,w,189,,0,30,Deuce,1,0
256,81,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,5,下,○,2,w,168,,15,30,Ad,1,0
257,82,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,5,下,×,2,b,183,,30,30,Deuce,0,1
258,83,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,5,下,×,2,b,165,,30,40,Ad,0,1
259,112,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,6,圭,×,1,c,185,,0,0,Deuce,0,1
260,113,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,6,圭,○,2,w,131,,0,15,Ad,1,0
261,114,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,6,圭,○,1,b,180,,15,15,Deuce,1,0
262,115,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,6,圭,○,1,w,180,,30,15,Ad,1,0
263,116,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,6,圭,○,2,b,160,,40,15,Deuce,1,0
264,150,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,7,下,×,1,c,222,Ac,0,0,Deuce,0,1
265,151,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,7,下,○,1,c,205,,0,15,Ad,1,0
266,152,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,7,下,×,1,c,217,Ac,15,15,Deuce,0,1
267,153,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,7,下,×,1,w,220,,15,30,Ad,0,1
268,154,201811Nitto ATP Finals,ケビン・アンダーソン,2.0,7,下,×,1,w,197,,15,40,Deuce,0,1
